Timestamp,Temperature,Flags Temperature,Turbidity,Flags Turbidity,no3.mgl,Flags NO3eq
5/31/2025 11:00,14.137,,8.1959,,0.7951,
5/31/2025 11:15,14.262,,7.9223,,0.1724,
5/31/2025 11:30,14.262,,9.2601,,0.1852,
5/31/2025 11:45,14.325,,8.7419,,0.1836,
5/31/2025 12:00,14.325,,8.046,,0.1489,
5/31/2025 12:15,14.387,,16.8046,,0.1739,
5/31/2025 12:30,14.387,,17.2434,,0.0648,
5/31/2025 12:45,14.387,,13.8779,,0.8608,
5/31/2025 13:00,14.387,,9.164,,0.9382,
5/31/2025 13:15,14.387,,9.0491,,0.7564,
5/31/2025 13:30,14.45,,11.1535,,0.8813,
5/31/2025 13:45,14.45,,10.3724,,0.8366,
5/31/2025 14:00,14.512,,8.1121,,0.8091,
5/31/2025 14:15,14.512,,8.0994,,0.0927,
5/31/2025 14:30,14.45,,8.3571,,0.7799,
5/31/2025 14:45,14.45,,8.2455,,0.8599,
5/31/2025 15:00,14.387,,11.6983,,0.7592,
5/31/2025 15:15,14.325,,7.7384,,0.8097,
5/31/2025 15:30,14.325,,9.3235,,0.8584,
5/31/2025 15:45,14.262,,11.0308,,0.7974,
5/31/2025 16:00,14.2,,10.5398,,0.8269,
5/31/2025 16:15,14.137,,9.8139,,0.7356,
5/31/2025 16:30,14.075,,10.1477,,0.8543,
5/31/2025 16:45,13.95,,10.7962,,0.8086,
5/31/2025 17:00,13.887,,11.3572,,0.7763,
5/31/2025 17:15,13.762,,15.8034,,0.804,
5/31/2025 17:30,13.7,,11.7622,,0.9041,
5/31/2025 17:45,13.575,,11.2996,,0.7503,
5/31/2025 18:00,13.512,,12.6961,,0.8389,
5/31/2025 18:15,13.387,,13.3577,,0.7919,
5/31/2025 18:30,13.262,,11.6243,,0.8222,
5/31/2025 18:45,13.2,,10.0945,,0.8469,
5/31/2025 19:00,13.075,,10.4788,,0.885,
5/31/2025 19:15,13.012,,9.0545,,1.0047,
5/31/2025 19:30,12.887,,9.0777,,0.9337,
5/31/2025 19:45,12.825,,9.1111,,0.8885,
5/31/2025 20:00,12.762,,8.9814,,0.942,
5/31/2025 20:15,12.7,,9.0553,,0.9745,
5/31/2025 20:30,12.575,,7.5543,,0.9401,
5/31/2025 20:45,12.512,,9.4467,,0.9105,
5/31/2025 21:00,12.512,,7.8768,,0.9,
5/31/2025 21:15,12.45,,8.0341,,0.8159,
5/31/2025 21:30,12.325,,12.0429,,0.8153,
5/31/2025 21:45,12.325,,11.297,,0.7675,
5/31/2025 22:00,12.2,,11.1095,,0.7547,
5/31/2025 22:15,12.2,,11.4657,,0.7264,
5/31/2025 22:30,12.137,,13.5486,,0.8082,
5/31/2025 22:45,12.075,,10.6327,,0.7406,
5/31/2025 23:00,12.012,,7.6372,,0.7305,
5/31/2025 23:15,12.012,,7.0268,,0.7034,
5/31/2025 23:30,11.95,,7.6532,,0.6997,
5/31/2025 23:45,11.887,,6.9958,,0.7416,
6/1/2025 0:00,11.825,,6.315,,0.7296,
6/1/2025 0:15,11.825,,6.8492,,0.6665,
6/1/2025 0:30,11.762,,7.6068,,0.662,
6/1/2025 0:45,11.762,,8.0208,,0.7708,
6/1/2025 1:00,11.7,,7.151,,0.7365,
6/1/2025 1:15,11.637,,5.9579,,0.8043,
6/1/2025 1:30,11.637,,6.1601,,0.7457,
6/1/2025 1:45,11.575,,6.3897,,0.7237,
6/1/2025 2:00,11.575,,7.2976,,0.688,
6/1/2025 2:15,11.512,,7.3578,,0.8136,
6/1/2025 2:30,11.512,,6.1549,,0.7855,
6/1/2025 2:45,11.512,,6.233,,0.6721,
6/1/2025 3:00,11.45,,8.6329,,0.7561,
6/1/2025 3:15,11.45,,6.628,,0.7091,
6/1/2025 3:30,11.45,,13.6309,,0.7137,
6/1/2025 3:45,11.512,,7.5849,,0.7472,
6/1/2025 4:00,11.575,,6.0468,,0.9512,
6/1/2025 4:15,11.575,,6.7947,,0.8068,
6/1/2025 4:30,11.637,,7.4289,,0.8055,
6/1/2025 4:45,11.7,,8.115,,0.7677,
6/1/2025 5:00,11.762,,6.9659,,0.7567,
6/1/2025 5:15,11.95,,6.2868,,0.8104,
6/1/2025 5:30,12.075,,7.2435,,0.7062,
6/1/2025 5:45,12.075,,8.3944,,0.7088,
6/1/2025 6:00,12.012,,6.4338,,0.855,
6/1/2025 6:15,12.137,,5.7296,,0.8326,
6/1/2025 6:30,12.262,,5.3284,,0.7758,
6/1/2025 6:45,12.387,,6.1775,,0.7562,
6/1/2025 7:00,12.45,,7.0981,,0.7266,
6/1/2025 7:15,12.637,,5.9604,,0.7584,
6/1/2025 7:30,12.637,,6.8918,,0.755,
6/1/2025 7:45,12.762,,6.2769,,0.7931,
6/1/2025 8:00,12.825,,5.7423,,0.88,
6/1/2025 8:15,12.887,,6.5119,,0.7718,
6/1/2025 8:30,12.95,,5.5767,,0.7756,
6/1/2025 8:45,13.012,,6.5882,,0.8655,
6/1/2025 9:00,13.075,,6.8382,,0.8023,
6/1/2025 9:15,13.137,,6.2376,,0.8208,
6/1/2025 9:30,13.2,,7.3306,,0.8313,
6/1/2025 9:45,13.262,,6.4073,,0.8676,
6/1/2025 10:00,13.325,,5.5983,,0.7743,
6/1/2025 10:15,13.325,,6.6296,,0.7505,
6/1/2025 10:30,13.387,,5.8653,,0.8084,
6/1/2025 10:45,13.45,,7.0174,,0.8085,
6/1/2025 11:00,13.512,,34.7965,,0.7821,
6/1/2025 11:15,13.512,,13.1829,,0.836,
6/1/2025 11:30,13.512,,8.8297,,0.8903,
6/1/2025 11:45,13.575,,7.1283,,0.7608,
6/1/2025 12:00,13.575,,7.0424,,0.7478,
6/1/2025 12:15,13.575,,8.0086,,0.8527,
6/1/2025 12:30,13.575,,8.9959,,0.8599,
6/1/2025 12:45,13.637,,14.4871,,0.7768,
6/1/2025 13:00,13.637,,16.4979,,0.7985,
6/1/2025 13:15,13.575,,13.4918,,0.745,
6/1/2025 13:30,13.575,,11.8148,,0.7586,
6/1/2025 13:45,13.512,,9.0768,,0.814,
6/1/2025 14:00,13.512,,6.9971,,0.822,
6/1/2025 14:15,13.387,,7.4696,,0.8029,
6/1/2025 14:30,13.325,,11.0591,,0.85,
6/1/2025 14:45,13.325,,15.8476,,0.7739,
6/1/2025 15:00,13.262,,14.9284,,0.8733,
6/1/2025 15:15,13.262,,11.054,,0.821,
6/1/2025 15:30,13.137,,8.4788,,0.8691,
6/1/2025 15:45,13.137,,7.0415,,0.9546,
6/1/2025 16:00,13.012,,7.1104,,0.8897,
6/1/2025 16:15,12.95,,6.7718,,0.8609,
6/1/2025 16:30,12.887,,6.3684,,0.9515,
6/1/2025 16:45,12.762,,6.1243,,0.9526,
6/1/2025 17:00,12.7,,6.3684,,0.9289,
6/1/2025 17:15,12.637,,6.1053,,0.8247,
6/1/2025 17:30,12.512,,8.0528,,0.695,
6/1/2025 17:45,12.45,,6.3529,,0.7533,
6/1/2025 18:00,12.387,,6.4246,,0.8865,
6/1/2025 18:15,12.262,,6.7675,,0.8431,
6/1/2025 18:30,12.2,,5.8157,,0.7799,
6/1/2025 18:45,12.075,,6.5994,,0.9441,
6/1/2025 19:00,11.95,,8.0778,,0.9047,
6/1/2025 19:15,11.887,,9.7202,,0.8686,
6/1/2025 19:30,11.762,,10.694,,0.7525,
6/1/2025 19:45,11.637,,11.3655,,0.8759,
6/1/2025 20:00,11.575,,30.4289,,0.9084,
6/1/2025 20:15,11.45,,24.2919,,0.8929,
6/1/2025 20:30,11.325,,16.6574,,0.8326,
6/1/2025 20:45,11.262,,12.1786,,0.8233,
6/1/2025 21:00,11.137,,8.9844,,0.7803,
6/1/2025 21:15,11.012,,7.8211,,0.8992,
6/1/2025 21:30,10.95,,7.7229,,0.8908,
6/1/2025 21:45,10.887,,6.9639,,0.9311,
6/1/2025 22:00,10.762,,6.7448,,0.8296,
6/1/2025 22:15,10.7,,6.4529,,0.9268,
6/1/2025 22:30,10.575,,6.8266,,0.8889,
6/1/2025 22:45,10.512,,8.885,,0.9346,
6/1/2025 23:00,10.45,,10.1515,,0.9199,
6/1/2025 23:15,10.325,,10.2872,,0.8533,
6/1/2025 23:30,10.262,,8.0021,,0.8798,
6/1/2025 23:45,10.2,,7.6437,,0.8552,
6/2/2025 0:00,10.137,,8.2275,,0.8616,
6/2/2025 0:15,10.012,,8.0538,,0.9332,
6/2/2025 0:30,9.95,,7.4033,,0.926,
6/2/2025 0:45,9.887,,8.9161,,0.9967,
6/2/2025 1:00,9.825,,8.57,,0.973,
6/2/2025 1:15,9.762,,41.8609,,1.0222,
6/2/2025 1:30,9.7,,25.3704,,0.9751,
6/2/2025 1:45,9.637,,15.6743,,1.0285,
6/2/2025 2:00,9.637,,16.4515,,0.9344,
6/2/2025 2:15,9.575,,10.7661,,0.9773,
6/2/2025 2:30,9.512,,8.1707,,0.9663,
6/2/2025 2:45,9.575,,7.1413,,0.9218,
6/2/2025 3:00,9.637,,6.2734,,0.9008,
6/2/2025 3:15,9.7,,6.4284,,0.8574,
6/2/2025 3:30,9.762,,6.443,,0.9277,
6/2/2025 3:45,9.887,,5.9346,,0.9345,
6/2/2025 4:00,10.075,,5.8412,,0.8085,
6/2/2025 4:15,10.2,,5.3828,,0.9109,
6/2/2025 4:30,10.387,,5.6246,,0.96,
6/2/2025 4:45,10.387,,5.3277,,0.8839,
6/2/2025 5:00,10.387,,7.045,,0.9782,
6/2/2025 5:15,10.512,,5.5132,,0.8717,
6/2/2025 5:30,10.7,,5.8327,,0.8078,
6/2/2025 5:45,10.887,,6.1291,,0.7871,
6/2/2025 6:00,11.137,,5.5455,,0.8275,
6/2/2025 6:15,11.325,,5.1787,,0.7204,
6/2/2025 6:30,11.575,,4.9647,,0.7006,
6/2/2025 6:45,11.7,,5.134,,0.7451,
6/2/2025 7:00,11.825,,5.8579,,0.6967,
6/2/2025 7:15,11.95,,5.7903,,0.7326,
6/2/2025 7:30,12.075,,5.4649,,0.7472,
6/2/2025 7:45,12.2,,5.7973,,0.6773,
6/2/2025 8:00,12.325,,5.4401,,0.6934,
6/2/2025 8:15,12.45,,5.6624,,0.7485,
6/2/2025 8:30,12.575,,5.8703,,0.7093,
6/2/2025 8:45,12.7,,5.3568,,0.7645,
6/2/2025 9:00,12.825,,5.1824,,0.68,
6/2/2025 9:15,12.95,,6.6047,,0.7151,
6/2/2025 9:30,13.075,,5.4047,,0.7165,
6/2/2025 9:45,13.137,,5.7735,,0.6999,
6/2/2025 10:00,13.262,,5.8368,,0.7716,
6/2/2025 10:15,13.325,,5.9956,,0.7655,
6/2/2025 10:30,13.387,,5.6541,,0.7093,
6/2/2025 10:45,13.45,,5.7679,,0.7585,
6/2/2025 11:00,13.512,,5.7236,,0.789,
6/2/2025 11:15,13.575,,5.621,,0.8015,
6/2/2025 11:30,13.575,,6.3314,,0.7526,
6/2/2025 11:45,13.637,,16.029,,0.6791,
6/2/2025 12:00,13.7,,25.733,,0.714,
6/2/2025 12:15,13.762,,12.2261,,0.7772,
6/2/2025 12:30,13.825,,9.4477,,0.7716,
6/2/2025 12:45,13.887,,8.0764,,0.7878,
6/2/2025 13:00,13.95,,6.1339,,0.6522,
6/2/2025 13:15,13.95,,5.79,,0.6724,
6/2/2025 13:30,13.95,,6.683,,0.7508,
6/2/2025 13:45,13.95,,7.9843,,0.7339,
6/2/2025 14:00,13.95,,6.6629,,0.7708,
6/2/2025 14:15,13.95,,6.6699,,0.7032,
6/2/2025 14:30,13.95,,5.8406,,0.8138,
6/2/2025 14:45,13.95,,5.7302,,0.6265,
6/2/2025 15:00,13.95,,6.1011,,0.7284,
6/2/2025 15:15,13.887,,6.7329,,0.808,
6/2/2025 15:30,13.825,,6.1603,,0.7375,
6/2/2025 15:45,13.762,,5.7706,,0.7571,
6/2/2025 16:00,13.7,,6.3191,,0.7867,
6/2/2025 16:15,13.637,,6.5087,,0.7509,
6/2/2025 16:30,13.575,,8.3421,,0.8399,
6/2/2025 16:45,13.512,,6.7498,,0.8463,
6/2/2025 17:00,13.387,,7.4444,,0.784,
6/2/2025 17:15,13.325,,6.1489,,0.8825,
6/2/2025 17:30,13.262,,6.6486,,0.8396,
6/2/2025 17:45,13.137,,7.2204,,0.7828,
6/2/2025 18:00,13.075,,10.3714,,0.8939,
6/2/2025 18:15,13.012,,11.4066,,0.9921,
6/2/2025 18:30,12.95,,11.8623,,0.9912,
6/2/2025 18:45,12.887,,13.1131,,0.9384,
6/2/2025 19:00,12.825,,13.7465,,0.9152,
6/2/2025 19:15,12.762,,13.6611,,0.9767,
6/2/2025 19:30,12.7,,16.138,,0.8957,
6/2/2025 19:45,12.575,,16.2576,,0.7928,
6/2/2025 20:00,12.512,,13.7141,,0.9305,
6/2/2025 20:15,12.45,,10.7226,,0.9127,
6/2/2025 20:30,12.325,,9.744,,0.912,
6/2/2025 20:45,12.2,,9.0546,,0.8389,
6/2/2025 21:00,12.137,,11.6475,,0.8893,
6/2/2025 21:15,12.012,,10.8737,,0.9001,
6/2/2025 21:30,11.95,,13.7992,,0.7659,
6/2/2025 21:45,11.887,,18.147,,0.8345,
6/2/2025 22:00,11.762,,32.1198,,0.9608,
6/2/2025 22:15,11.7,,16.7855,,0.9362,
6/2/2025 22:30,11.637,,12.5151,,0.8795,
6/2/2025 22:45,11.512,,10.5603,,0.8024,
6/2/2025 23:00,11.45,,8.0438,,0.8429,
6/2/2025 23:15,11.325,,6.7161,,0.8158,
6/2/2025 23:30,11.262,,7.1757,,0.8222,
6/2/2025 23:45,11.137,,7.3808,,0.7491,
6/3/2025 0:00,11.075,,7.0684,,0.8281,
6/3/2025 0:15,10.95,,7.5289,,0.7814,
6/3/2025 0:30,10.887,,24.2781,,0.9601,
6/3/2025 0:45,10.762,,16.0084,,0.8117,
6/3/2025 1:00,10.637,,17.7936,,0.9165,
6/3/2025 1:15,10.575,,18.0699,,0.9187,
6/3/2025 1:30,10.512,,16.3858,,0.9599,
6/3/2025 1:45,10.387,,16.2392,,0.9391,
6/3/2025 2:00,10.325,,13.0221,,0.9318,
6/3/2025 2:15,10.262,,10.8291,,0.8768,
6/3/2025 2:30,10.262,,9.5713,,0.8943,
6/3/2025 2:45,10.262,,8.8576,,0.9532,
6/3/2025 3:00,10.325,,8.0524,,0.8887,
6/3/2025 3:15,10.387,,6.8948,,0.9668,
6/3/2025 3:30,10.45,,6.0991,,0.9236,
6/3/2025 3:45,10.512,,6.3534,,0.8861,
6/3/2025 4:00,10.7,,5.7605,,0.8524,
6/3/2025 4:15,10.825,,6.3324,,0.778,
6/3/2025 4:30,11.012,,6.1098,,0.6695,
6/3/2025 4:45,11.2,,5.9957,,0.7374,
6/3/2025 5:00,11.387,,5.7959,,0.6189,
6/3/2025 5:15,11.575,,5.7735,,0.6858,
6/3/2025 5:30,11.762,,5.2837,,0.6884,
6/3/2025 5:45,11.95,,5.4781,,0.7429,
6/3/2025 6:00,12.137,,6.65,,0.7091,
6/3/2025 6:15,12.325,,7.3835,,0.7805,
6/3/2025 6:30,12.512,,6.4245,,0.8193,
6/3/2025 6:45,12.637,,5.3307,,0.7747,
6/3/2025 7:00,12.825,,5.3944,,0.8654,
6/3/2025 7:15,12.95,,5.8654,,0.8058,
6/3/2025 7:30,13.075,,5.7255,,0.8165,
6/3/2025 7:45,13.262,,5.6233,,0.8655,
6/3/2025 8:00,13.387,,5.7755,,0.9181,
6/3/2025 8:15,13.512,,6.1206,,0.8846,
6/3/2025 8:30,13.637,,6.3551,,0.8203,
6/3/2025 8:45,13.762,,6.5966,,0.7686,
6/3/2025 9:00,13.887,,6.4868,,0.8244,
6/3/2025 9:15,14.012,,6.1995,,0.7326,
6/3/2025 9:30,14.137,,6.6751,,0.7867,
6/3/2025 9:45,14.262,,6.3897,,0.8036,
6/3/2025 10:00,14.325,,6.8616,,0.7048,
6/3/2025 10:15,14.387,,6.3988,,0.812,
6/3/2025 10:30,14.45,,6.3468,,0.8385,
6/3/2025 10:45,14.45,,5.6454,,0.752,
6/3/2025 11:00,14.512,,5.8273,,0.9012,
6/3/2025 11:15,14.575,,6.028,,0.8776,
6/3/2025 11:30,14.575,,6.883,,0.8216,
6/3/2025 11:45,14.637,,8.2849,,0.7791,
6/3/2025 12:00,14.637,,7.4369,,0.9127,
6/3/2025 12:15,14.7,,6.4072,,0.9125,
6/3/2025 12:30,14.7,,6.2941,,0.976,
6/3/2025 12:45,14.762,,8.0464,,0.8919,
6/3/2025 13:00,14.7,,7.8206,,0.8754,
6/3/2025 13:15,14.7,,7.3933,,0.9979,
6/3/2025 13:30,14.762,,7.1514,,0.9789,
6/3/2025 13:45,14.7,,6.5357,,0.9393,
6/3/2025 14:00,14.7,,7.0372,,1.0413,
6/3/2025 14:15,14.7,,7.347,,0.9191,
6/3/2025 14:30,14.7,,7.0377,,1.0141,
6/3/2025 14:45,14.7,,7.766,,0.9489,
6/3/2025 15:00,14.7,,7.2128,,0.9505,
6/3/2025 15:15,14.637,,7.0203,,1.0624,
6/3/2025 15:30,14.575,,6.5633,,0.9966,
6/3/2025 15:45,14.575,,6.8404,,1.0995,
6/3/2025 16:00,14.512,,6.4512,,1.0224,
6/3/2025 16:15,14.45,,6.2271,,1.0009,
6/3/2025 16:30,14.325,,6.1433,,1.0083,
6/3/2025 16:45,14.2,,7.4374,,1.0285,
6/3/2025 17:00,14.075,,5.1513,,1.0724,
6/3/2025 17:15,14.012,,6.7762,,0.9463,
6/3/2025 17:30,13.95,,8.2031,,0.9424,
6/3/2025 17:45,13.825,,9.1148,,0.9764,
6/3/2025 18:00,13.7,,10.863,,0.9297,
6/3/2025 18:15,13.637,,11.2123,,0.9798,
6/3/2025 18:30,13.512,,10.7573,,1.0971,
6/3/2025 18:45,13.45,,15.3167,,1.063,
6/3/2025 19:00,13.387,,16.723,,1.0553,
6/3/2025 19:15,13.262,,17.2059,,1.1849,
6/3/2025 19:30,13.137,,16.2249,,1.0029,
6/3/2025 19:45,13.075,,16.4422,,1.0679,
6/3/2025 20:00,12.95,,14.2769,,1.0159,
6/3/2025 20:15,12.825,,13.9476,,0.9426,
6/3/2025 20:30,12.762,,13.0341,,0.9403,
6/3/2025 20:45,12.637,,10.777,,1.0486,
6/3/2025 21:00,12.512,,13.9928,,1.0232,
6/3/2025 21:15,12.45,,11.3359,,1.0453,
6/3/2025 21:30,12.325,,9.2417,,1.0343,
6/3/2025 21:45,12.262,,11.7833,,0.9476,
6/3/2025 22:00,12.2,,10.9435,,0.9739,
6/3/2025 22:15,12.075,,11.5272,,1.1289,
6/3/2025 22:30,11.95,,12.2843,,0.8909,
6/3/2025 22:45,11.887,,28.175,,1.085,
6/3/2025 23:00,11.825,,19.1341,,1.0283,
6/3/2025 23:15,11.762,,38.2818,,1.059,
6/3/2025 23:30,11.7,,21.232,,1.0454,
6/3/2025 23:45,11.575,,15.7361,,1.0056,
6/4/2025 0:00,11.512,,17.2855,,1.0105,
6/4/2025 0:15,11.45,,22.8314,,1.0537,
6/4/2025 0:30,11.387,,29.31,,1.0118,
6/4/2025 0:45,11.325,,16.5809,,1.0322,
6/4/2025 1:00,11.262,,14.5471,,1.0104,
6/4/2025 1:15,11.2,,13.7292,,1.0551,
6/4/2025 1:30,11.137,,13.4471,,1.0016,
6/4/2025 1:45,11.075,,11.6768,,1.0419,
6/4/2025 2:00,11.012,,10.9307,,0.9521,
6/4/2025 2:15,11.012,,9.6765,,1.0455,
6/4/2025 2:30,10.95,,8.9169,,1.0294,
6/4/2025 2:45,10.95,,7.6984,,0.9442,
6/4/2025 3:00,11.012,,6.6598,,0.9355,
6/4/2025 3:15,11.012,,6.6422,,0.884,
6/4/2025 3:30,11.075,,6.54,,0.9165,
6/4/2025 3:45,11.137,,6.5834,,0.9966,
6/4/2025 4:00,11.262,,6.4611,,0.9064,
6/4/2025 4:15,11.325,,11.0464,,0.8634,
6/4/2025 4:30,11.45,,12.0073,,0.8693,
6/4/2025 4:45,11.512,,11.3575,,0.9573,
6/4/2025 5:00,11.7,,10.3013,,1.0295,
6/4/2025 5:15,11.887,,9.2619,,0.8689,
6/4/2025 5:30,12.012,,8.169,,0.9389,
6/4/2025 5:45,12.2,,8.7866,,0.9609,
6/4/2025 6:00,12.45,,9.1055,,0.969,
6/4/2025 6:15,12.575,,6.5884,,1.0048,
6/4/2025 6:30,12.762,,6.6767,,0.9149,
6/4/2025 6:45,12.95,,6.6204,,0.9588,
6/4/2025 7:00,13.075,,6.5085,,0.9818,
6/4/2025 7:15,13.262,,4.9516,,0.9323,
6/4/2025 7:30,13.387,,5.6751,,0.9628,
6/4/2025 7:45,13.637,,5.806,,0.9633,
6/4/2025 8:00,13.762,,5.3997,,0.9604,
6/4/2025 8:15,13.95,,6.9597,,0.8544,
6/4/2025 8:30,14.137,,6.2124,,0.9087,
6/4/2025 8:45,14.262,,5.6625,,0.8499,
6/4/2025 9:00,14.45,,6.2425,,0.781,
6/4/2025 9:15,14.637,,5.7158,,0.9606,
6/4/2025 9:30,14.762,,5.7924,,0.9319,
6/4/2025 9:45,14.887,,6.1622,,0.9088,
6/4/2025 10:00,15.075,,6.1232,,0.9229,
6/4/2025 10:15,15.2,,7.1002,,0.8914,
6/4/2025 10:30,15.325,,7.1161,,0.9568,
6/4/2025 10:45,15.45,,9.432,,0.9925,
6/4/2025 11:00,15.512,,8.6744,,1.0572,
6/4/2025 11:15,15.637,,7.0067,,1.0883,
6/4/2025 11:30,15.7,,6.7233,,0.9869,
6/4/2025 11:45,15.762,,5.9613,,1.0334,
6/4/2025 12:00,15.887,,6.3301,,1.1346,
6/4/2025 12:15,15.887,,7.3793,,1.1883,
6/4/2025 12:30,15.95,,7.5266,,1.1742,
6/4/2025 12:45,16.012,,6.7911,,1.2038,
6/4/2025 13:00,16.075,,6.9339,,1.1582,
6/4/2025 13:15,16.075,,7.1977,,1.148,
6/4/2025 13:30,16.137,,8.531,,1.182,
6/4/2025 13:45,16.137,,8.2723,,1.1184,
6/4/2025 14:00,16.075,,8.3652,,1.1522,
6/4/2025 14:15,16.075,,7.8747,,1.2469,
6/4/2025 14:30,16.075,,7.8554,,1.2195,
6/4/2025 14:45,16.137,,7.5226,,1.3645,
6/4/2025 15:00,16.075,,6.4763,,1.2669,
6/4/2025 15:15,16.075,,6.769,,1.354,
6/4/2025 15:30,16.075,,5.9735,,1.2899,
6/4/2025 15:45,16.075,,6.2548,,1.2374,
6/4/2025 16:00,16.012,,6.3099,,1.2907,
6/4/2025 16:15,15.95,,7.3977,,1.2269,
6/4/2025 16:30,15.825,,6.9296,,1.3375,
6/4/2025 16:45,15.762,,6.0691,,1.2879,
6/4/2025 17:00,15.7,,6.9614,,1.2824,
6/4/2025 17:15,15.637,,7.5611,,1.3294,
6/4/2025 17:30,15.512,,35.6049,,1.3215,
6/4/2025 17:45,15.512,,14.6426,,1.2939,
6/4/2025 18:00,15.387,,18.9606,,1.2321,
6/4/2025 18:15,15.325,,18.1959,,1.2221,
6/4/2025 18:30,15.262,,14.3215,,1.3379,
6/4/2025 18:45,15.2,,12.4537,,1.2901,
6/4/2025 19:00,15.137,,11.3023,,1.3487,
6/4/2025 19:15,15.075,,13.8341,,1.2936,
6/4/2025 19:30,14.95,,11.7976,,1.3247,
6/4/2025 19:45,14.887,,9.8695,,1.2769,
6/4/2025 20:00,14.887,,16.0974,,1.1648,
6/4/2025 20:15,14.762,,18.4496,,1.3349,
6/4/2025 20:30,14.7,,16.7525,,1.3508,
6/4/2025 20:45,14.637,,25.5555,,1.4062,
6/4/2025 21:00,14.575,,22.0604,,1.3597,
6/4/2025 21:15,14.45,,23.0509,,1.386,
6/4/2025 21:30,14.387,,21.4452,,1.2866,
6/4/2025 21:45,14.325,,18.2256,,1.2712,
6/4/2025 22:00,14.262,,15.6906,,1.2272,
6/4/2025 22:15,14.2,,14.0391,,1.2057,
6/4/2025 22:30,14.137,,12.1996,,1.128,
6/4/2025 22:45,14.075,,10.9518,,1.1859,
6/4/2025 23:00,14.012,,10.8695,,1.1495,
6/4/2025 23:15,13.95,,11.9244,,1.1174,
6/4/2025 23:30,13.887,,17.9907,,1.2232,
6/4/2025 23:45,13.825,,20.1604,,1.1811,
6/5/2025 0:00,13.762,,15.7396,,1.1846,
6/5/2025 0:15,13.7,,12.9968,,1.0875,
6/5/2025 0:30,13.637,,13.8963,,1.1378,
6/5/2025 0:45,13.575,,11.4925,,1.12,
6/5/2025 1:00,13.512,,10.8456,,1.0844,
6/5/2025 1:15,13.512,,9.2483,,1.0337,
6/5/2025 1:30,13.387,,9.773,,1.1631,
6/5/2025 1:45,13.387,,11.5501,,1.258,
6/5/2025 2:00,13.325,,10.7961,,1.2429,
6/5/2025 2:15,13.262,,10.061,,1.1699,
6/5/2025 2:30,13.262,,8.8933,,1.1686,
6/5/2025 2:45,13.325,,8.7646,,1.1681,
6/5/2025 3:00,13.325,,34.3093,,1.152,
6/5/2025 3:15,13.45,,18.4392,,1.1357,
6/5/2025 3:30,13.45,,11.8974,,1.0975,
6/5/2025 3:45,13.575,,18.9563,,1.2148,
6/5/2025 4:00,13.7,,13.6788,,1.0822,
6/5/2025 4:15,13.887,,9.9472,,1.0365,
6/5/2025 4:30,14.075,,9.0841,,1.083,
6/5/2025 4:45,14.2,,8.0593,,1.1213,
6/5/2025 5:00,14.387,,7.2185,,1.1237,
6/5/2025 5:15,14.637,,7.6937,,1.034,
6/5/2025 5:30,14.825,,6.7937,,1.0803,
6/5/2025 5:45,15.012,,7.0775,,1.1996,
6/5/2025 6:00,15.2,,9.4114,,1.0824,
6/5/2025 6:15,15.45,,9.1497,,1.1423,
6/5/2025 6:30,15.575,,7.2592,,1.154,
6/5/2025 6:45,15.762,,7.5981,,1.1265,
6/5/2025 7:00,15.887,,6.5754,,1.2469,
6/5/2025 7:15,16.075,,6.7806,,1.0879,
6/5/2025 7:30,16.2,,6.7411,,1.203,
6/5/2025 7:45,16.325,,7.0013,,1.1629,
6/5/2025 8:00,16.512,,6.8854,,1.2067,
6/5/2025 8:15,16.637,,6.6451,,1.1261,
6/5/2025 8:30,16.825,,6.7873,,1.072,
6/5/2025 8:45,17.012,,7.116,,1.1393,
6/5/2025 9:00,17.075,,6.892,,1.1482,
6/5/2025 9:15,17.075,,6.614,,0.9945,
6/5/2025 9:30,17.137,,6.784,,1.0552,
6/5/2025 9:45,17.262,,10.887,,1.1236,
6/5/2025 10:00,17.387,,7.0746,,1.0597,
6/5/2025 10:15,17.512,,46.8614,,1.1462,
6/5/2025 10:30,17.7,,78.8291,,0.2042,
6/5/2025 10:45,17.762,,55.2445,,1.1086,
6/5/2025 11:00,17.887,,40.9941,,1.1422,
6/5/2025 11:15,17.95,,25.4841,,1.0273,
6/5/2025 11:30,18.012,,14.1973,,1.0539,
6/5/2025 11:45,18.075,,10.8298,,0.9914,
6/5/2025 12:00,18.075,,13.1886,,1.001,
6/5/2025 12:15,18.075,,10.0321,,1.037,
6/5/2025 12:30,18.137,,13.5232,,0.9923,
6/5/2025 12:45,18.137,,9.793,,0.8922,
6/5/2025 13:00,18.137,,9.1479,,0.9637,
6/5/2025 13:15,18.137,,7.6389,,0.9697,
6/5/2025 13:30,18.137,,6.8942,,1.0087,
6/5/2025 13:45,18.075,,7.3496,,1.0193,
6/5/2025 14:00,18.012,,7.2052,,1.0306,
6/5/2025 14:15,18.012,,7.3314,,1.0462,
6/5/2025 14:30,17.95,,8.7288,,1.0596,
6/5/2025 14:45,17.887,,9.44,,1.0487,
6/5/2025 15:00,17.887,,8.4857,,1.1501,
6/5/2025 15:15,17.887,,8.8029,,0.9908,
6/5/2025 15:30,17.825,,7.2809,,1.0749,
6/5/2025 15:45,17.762,,7.4357,,1.0918,
6/5/2025 16:00,17.762,,7.515,,1.1377,
