"DateTime","NO3.uM","NO3.mgL","Abs.254","Abs.350","Br.mgL","Internal.Temp.C","Spec_Temp.C","Lamp_Temp.C","Lamp_Time.sec","Rel_Humidity.pct","Main_Voltage.V","Lamp_Voltage.V","Internal_Voltage.V","RMSE","Flag"
"2024-06-15 11:30:00",9.531,0.13351,0.499805,0.2745,0,19.465,19.185,20.095,141477.55,0.18,12.505,11.935,5.04,0.0012561,NA
"2024-06-15 11:45:00",9.475,0.13272,0.50309,0.27689,0,19.495,19.22,20.155,141498.6,0.14,12.435,11.965,5.02,0.00125045,NA
"2024-06-15 12:00:00",9.555,0.13385,0.50534,0.27861,0,19.555,19.24,20.22,141519.6,0.22,12.41,11.945,5.015,0.0012604,NA
"2024-06-15 12:15:00",9.555,0.133835,0.50958,0.2814,0,19.58,19.27,20.26,141540.6,0.195,12.36,11.98,5.03,0.00118865,NA
"2024-06-15 12:30:00",9.559,0.13388,0.512385,0.283885,0,19.595,19.28,20.285,141561.65,0.165,12.36,11.94,5.035,0.0012214,NA
"2024-06-15 12:45:00",9.6945,0.13578,0.51091,0.283205,0,19.6,19.28,20.295,141582.2,0.175,12.335,11.955,5.015,0.0011858,NA
"2024-06-15 13:00:00",9.649,0.135155,0.5051,0.274825,0,19.6,19.285,20.305,141603.25,0.24,12.325,11.955,5.045,0.00127695,NA
"2024-06-15 13:15:00",9.6695,0.135465,0.511115,0.27914,0,19.6,19.285,20.325,141624.6,0.205,12.305,11.945,5.025,0.0012777,NA
"2024-06-15 13:30:00",9.8585,0.1381,0.507085,0.27598,0,19.605,19.295,20.36,141645.65,0.22,12.29,11.945,5.02,0.00124745,NA
"2024-06-15 13:45:00",9.792,0.13713,0.507415,0.27625,0,19.615,19.305,20.405,141666.6,0.225,12.28,11.955,5.02,0.0012913,NA
"2024-06-15 14:00:00",9.6585,0.135275,0.50635,0.27669,0,19.62,19.315,20.41,141687.65,0.205,12.285,11.95,5.03,0.0012565,NA
"2024-06-15 14:15:00",9.5915,0.134345,0.508655,0.281105,0,19.635,19.31,20.44,141708.6,0.165,12.26,11.97,5.05,0.0011978,NA
"2024-06-15 14:30:00",9.7175,0.136115,0.52333,0.2934,0,19.645,19.33,20.46,141729.15,0.23,12.235,11.945,5.03,0.00127395,NA
"2024-06-15 14:45:00",9.928,0.139055,0.51008,0.2801,0,19.67,19.365,20.49,141750.6,0.205,12.205,11.95,5.03,0.0012133,NA
"2024-06-15 15:00:00",9.8765,0.13833,0.51152,0.28037,0,19.67,19.36,20.52,141771.65,0.22,12.16,11.95,5.05,0.00122965,NA
"2024-06-15 15:15:00",9.9375,0.1392,0.513255,0.283115,0,19.695,19.365,20.555,141792.65,0.21,12.185,11.925,5.02,0.0012256,NA
"2024-06-15 15:30:00",9.922,0.138975,0.513255,0.282745,0,19.715,19.37,20.58,141813.6,0.235,12.14,11.935,5.03,0.00121765,NA
"2024-06-15 15:45:00",9.7535,0.136605,0.515235,0.28408,0,19.755,19.395,20.64,141834.6,0.165,12.135,11.935,5.025,0.0012518,NA
"2024-06-15 16:00:00",9.94,0.13923,0.512355,0.28114,0,19.77,19.415,20.68,141855.6,0.225,12.105,11.96,5.04,0.0012077,NA
"2024-06-15 16:15:00",9.8765,0.13834,0.514865,0.283165,0,19.79,19.44,20.735,141876.6,0.205,12.07,11.965,5.02,0.00123755,NA
"2024-06-15 16:30:00",9.774,0.136895,0.51637,0.284,0,19.795,19.46,20.765,141897.15,0.185,12.06,11.955,5.035,0.0012519,NA
"2024-06-15 16:45:00",9.988,0.1399,0.51906,0.28649,0,19.815,19.485,20.79,141918.55,0.17,12.035,11.965,5.04,0.0012408,NA
"2024-06-15 17:00:00",10.063,0.14098,0.52239,0.289,0,19.835,19.505,20.83,141939.35,0.195,12.02,11.955,5.03,0.00120545,NA
"2024-06-15 17:15:00",10.0815,0.141205,0.52282,0.28953,0,19.84,19.51,20.845,141960.55,0.17,12.01,11.94,5.03,0.0012455,NA
"2024-06-15 17:30:00",10.1175,0.141695,0.519605,0.287365,0,19.85,19.52,20.885,141981.55,0.175,11.97,11.95,5.035,0.00120415,NA
"2024-06-15 17:45:00",10.164,0.142385,0.524985,0.291805,0,19.845,19.52,20.92,142002.55,0.19,11.94,11.94,5.035,0.0011954,NA
"2024-06-15 18:00:00",10.286,0.14408,0.520625,0.28704,0,19.86,19.53,20.99,142023.6,0.22,11.89,11.96,5.025,0.00121785,NA
"2024-06-15 18:15:00",10.4065,0.14577,0.519975,0.28545,0,19.87,19.53,21.03,142044.55,0.23,11.85,11.945,5.04,0.0011884,NA
"2024-06-15 18:30:00",10.029,0.140475,0.51489,0.28272,0,19.875,19.55,21.05,142065.6,0.22,11.835,11.95,5.02,0.00116855,NA
"2024-06-15 18:45:00",10.4295,0.146085,0.514565,0.27435,0,19.905,19.56,21.055,142086.6,0.21,11.79,11.955,5.01,0.00123335,NA
"2024-06-15 19:00:00",10.435,0.14613,0.5104,0.271995,0,19.915,19.57,21.015,142107.65,0.275,11.74,11.95,5.02,0.00125265,NA
"2024-06-15 19:15:00",10.36,0.14511,0.51167,0.27404,0,19.945,19.6,20.96,142128.65,0.195,11.715,11.955,5.03,0.0012346,NA
"2024-06-15 19:30:00",10.272,0.143875,0.524125,0.28886,0,19.99,19.65,20.89,142149.55,0.18,11.69,11.95,5.02,0.00108975,NA
"2024-06-15 19:45:00",10.4325,0.146125,0.515975,0.27755,0,20.045,19.68,20.795,142170.4,0.175,11.67,11.955,5.025,0.001392,NA
"2024-06-15 20:00:00",10.4195,0.14594,0.51661,0.278575,0,20.045,19.685,20.63,142191.55,0.195,11.635,11.945,5.02,0.00135675,NA
"2024-06-15 20:15:00",10.54,0.14763,0.50772,0.27272,0,19.94,19.675,20.475,142212.45,0.205,11.63,11.96,5.025,0.0011847,NA
"2024-06-15 20:30:00",10.4575,0.146475,0.507035,0.27275,0,19.83,19.575,20.29,142233.55,0.2,11.6,11.955,5.03,0.0011826,NA
"2024-06-15 20:45:00",10.47,0.14665,0.513775,0.28057,0,19.69,19.435,20.145,142254.35,0.205,11.61,11.955,5.035,0.0011777,NA
"2024-06-15 21:00:00",10.4365,0.146175,0.515435,0.28114,0,19.57,19.305,20.015,142275.55,0.195,11.615,11.93,5.04,0.0012011,NA
"2024-06-15 21:15:00",10.252,0.14359,0.52082,0.28218,0,19.41,19.205,19.905,142296.1,0.23,11.585,11.955,5.025,0.0012698,NA
"2024-06-15 21:30:00",10.3175,0.144505,0.52171,0.282795,0,19.27,19.065,19.785,142316.55,0.17,11.585,11.955,5.04,0.0012741,NA
"2024-06-15 21:45:00",10.2345,0.14336,0.521835,0.283225,0,19.155,18.935,19.655,142337.55,0.18,11.58,11.955,5.02,0.0012848,NA
"2024-06-15 22:00:00",10.182,0.142625,0.52598,0.2865,0,19.025,18.82,19.485,142358.55,0.2,11.59,11.945,5.025,0.0012658,NA
"2024-06-15 22:15:00",10.1355,0.14197,0.52896,0.289455,0,18.87,18.68,19.365,142379.6,0.21,11.58,11.94,5.025,0.00120045,NA
"2024-06-15 22:30:00",10.062,0.14095,0.539795,0.29727,0,18.76,18.52,19.225,142400.55,0.18,11.57,11.94,5.04,0.001245,NA
"2024-06-15 22:45:00",9.949,0.13936,0.55263,0.30785,0,18.595,18.385,19.105,142421.55,0.175,11.56,11.95,5.035,0.00108595,NA
"2024-06-15 23:00:00",9.9555,0.139435,0.54796,0.30493,0,18.44,18.245,18.945,142442.6,0.185,11.555,11.955,5.015,0.00112885,NA
"2024-06-15 23:15:00",9.7985,0.137265,0.561015,0.31377,0,18.28,18.085,18.82,142462.95,0.185,11.56,11.955,5.03,0.00112625,NA
"2024-06-15 23:30:00",9.781,0.136985,0.56558,0.31643,0,18.155,17.945,18.645,142483.5,0.2,11.57,11.935,5.025,0.0011475,NA
"2024-06-15 23:45:00",9.727,0.13624,0.56768,0.319165,0,18.02,17.81,18.525,142504.5,0.205,11.58,11.935,5.045,0.0011138,NA
"2024-06-16 00:00:00",9.772,0.136885,0.55792,0.314635,0,17.85,17.64,18.375,142525.3,0.185,11.555,11.95,5.02,0.0011751,NA
"2024-06-16 00:15:00",9.975,0.13973,0.549575,0.303775,0,17.665,17.49,18.165,142546.6,0.16,11.555,11.955,5.03,0.0014053,NA
"2024-06-16 00:30:00",9.8565,0.13806,0.553885,0.30692,0,17.48,17.28,17.985,142567.5,0.21,11.55,11.955,5.03,0.0014086,NA
"2024-06-16 00:45:00",9.9,0.138675,0.548615,0.304575,0,17.3,17.1,17.855,142588.55,0.16,11.545,11.955,5.01,0.00141385,NA
"2024-06-16 01:00:00",9.912,0.13884,0.555275,0.311295,0,17.135,16.94,17.71,142609.55,0.195,11.555,11.955,5.015,0.0013055,NA
"2024-06-16 01:15:00",10.0395,0.14061,0.53187,0.29377,0,16.955,16.765,17.5,142630.6,0.21,11.555,11.945,5.025,0.0012887,NA
"2024-06-16 01:30:00",10.0555,0.14085,0.534135,0.29567,0,16.82,16.605,17.365,142651.6,0.185,11.56,11.955,5.02,0.0012829,NA
"2024-06-16 01:45:00",9.937,0.13918,0.542385,0.300505,0,16.65,16.43,17.2,142672.4,0.205,11.53,11.975,5.045,0.00124915,NA
"2024-06-16 02:00:00",10.0485,0.14076,0.53902,0.299115,0,16.52,16.27,17.03,142693.55,0.18,11.54,11.955,5.02,0.0012697,NA
"2024-06-16 02:15:00",10.0695,0.141035,0.53868,0.29935,0,16.36,16.135,16.88,142714.6,0.25,11.535,11.95,5.02,0.00130135,NA
"2024-06-16 02:30:00",10.096,0.14142,0.554645,0.31274,0,16.195,15.985,16.755,142735.5,0.19,11.54,11.955,5.025,0.0012364,NA
"2024-06-16 02:45:00",10.168,0.142405,0.55004,0.30565,0,16.095,15.86,16.625,142756.55,0.205,11.515,11.965,5.015,0.0013297,NA
"2024-06-16 03:00:00",10.195,0.142805,0.55418,0.30899,0,15.955,15.735,16.515,142777.5,0.175,11.525,11.955,5.025,0.00134245,NA
"2024-06-16 03:15:00",10.196,0.14281,0.55162,0.307385,0,15.825,15.57,16.335,142798.15,0.175,11.54,11.95,5.025,0.00131955,NA
"2024-06-16 03:30:00",10.053,0.140795,0.54091,0.301565,0,15.655,15.41,16.17,142819.55,0.205,11.54,11.94,5.02,0.00130785,NA
"2024-06-16 03:45:00",10.1065,0.14154,0.537325,0.297855,0,15.535,15.27,16.03,142840.55,0.145,11.53,11.945,5.005,0.00125775,NA
"2024-06-16 04:00:00",10.12,0.14176,0.552,0.30677,0,15.385,15.15,15.88,142861.3,0.155,11.53,11.955,5.015,0.001319,NA
"2024-06-16 04:15:00",10.063,0.14096,0.54024,0.3003,0,15.21,15,15.75,142882.55,0.24,11.525,11.95,5.03,0.00131485,NA
"2024-06-16 04:30:00",10.142,0.14205,0.55407,0.31084,0,15.11,14.87,15.65,142903.5,0.19,11.545,11.945,5.02,0.001339,NA
"2024-06-16 04:45:00",10.0465,0.140715,0.546445,0.30674,0,14.985,14.735,15.555,142924,0.22,11.585,11.945,5.03,0.00131775,NA
"2024-06-16 05:00:00",10.1525,0.1422,0.54616,0.307005,0,14.88,14.635,15.405,142944.55,0.245,11.615,11.955,5.04,0.00133785,NA
"2024-06-16 05:15:00",10.09,0.14132,0.533625,0.29956,0,14.795,14.51,15.285,142965.1,0.22,11.65,11.955,5.03,0.00129835,NA
"2024-06-16 05:30:00",10.1325,0.141915,0.53662,0.301875,0,14.685,14.425,15.175,142986.6,0.225,11.7,11.96,5.035,0.00125045,NA
"2024-06-16 05:45:00",10.0765,0.141145,0.538745,0.30298,0,14.595,14.32,15.095,143007.55,0.235,11.75,11.95,5.035,0.00132325,NA
"2024-06-16 06:00:00",10.093,0.14137,0.534695,0.300685,0,14.51,14.25,15.015,143028.55,0.175,11.83,11.94,5.035,0.00128415,NA
"2024-06-16 06:15:00",10.0755,0.141105,0.53486,0.300915,0,14.44,14.19,14.995,143049.55,0.24,11.91,11.94,5.04,0.00125625,NA
"2024-06-16 06:30:00",10.1085,0.141575,0.53126,0.299015,0,14.395,14.115,15.02,143070.35,0.16,11.99,11.97,5.03,0.0012774,NA
"2024-06-16 06:45:00",10.0315,0.14051,0.529765,0.2991,0,14.395,14.09,15.05,143091.55,0.245,12.115,11.95,5.025,0.00127125,NA
"2024-06-16 07:00:00",10.1055,0.141535,0.537525,0.303335,0,14.39,14.09,15.065,143112.35,0.25,12.22,11.935,5.025,0.0012876,NA
"2024-06-16 07:15:00",10.0065,0.14017,0.53985,0.30492,0,14.395,14.115,15.135,143133.6,0.225,12.345,11.95,5.045,0.0012979,NA
"2024-06-16 07:30:00",10.0405,0.14062,0.53607,0.30327,0,14.445,14.155,15.22,143154.6,0.28,12.505,11.965,5.03,0.00126605,NA
"2024-06-16 07:45:00",10.0525,0.1408,0.532665,0.301955,0,14.535,14.215,15.305,143175.45,0.185,12.68,11.95,5.04,0.00128115,NA
"2024-06-16 08:00:00",9.9805,0.13979,0.53332,0.302505,0,14.625,14.3,15.48,143196.55,0.24,12.785,11.95,5.045,0.0012555,NA
"2024-06-16 08:15:00",9.9445,0.139295,0.53399,0.302985,0,14.785,14.44,15.64,143217.6,0.19,12.88,11.945,5.025,0.0012638,NA
"2024-06-16 08:30:00",9.9325,0.139115,0.53438,0.303445,0,14.89,14.57,15.73,143238.35,0.235,12.91,11.945,5.025,0.001234,NA
"2024-06-16 08:45:00",9.928,0.139065,0.53016,0.30147,0,15.05,14.725,15.825,143259.6,0.205,12.895,11.955,5.025,0.00121825,NA
"2024-06-16 09:00:00",9.958,0.139485,0.534145,0.303625,0,15.18,14.87,15.895,143280.55,0.17,12.88,11.955,5.035,0.0012271,NA
"2024-06-16 09:15:00",9.931,0.1391,0.53355,0.30324,0,15.335,15,15.995,143301.55,0.235,12.935,11.945,5.03,0.00121615,NA
"2024-06-16 09:30:00",9.8605,0.1381,0.53247,0.303085,0,15.45,15.12,16.115,143322.55,0.175,12.97,11.935,5.04,0.001248,NA
"2024-06-16 09:45:00",9.991,0.13994,0.53382,0.30382,0,15.595,15.25,16.255,143343.55,0.14,12.95,11.955,5.025,0.0012632,NA
"2024-06-16 10:00:00",9.99,0.139905,0.534485,0.304275,0,15.765,15.395,16.415,143364.5,0.29,12.84,11.94,5.02,0.0012532,NA
"2024-06-16 10:15:00",10.008,0.14017,0.5375,0.306105,0,15.84,15.51,16.53,143385.6,0.275,12.83,11.945,5.035,0.0011994,NA
"2024-06-16 10:30:00",9.9255,0.13901,0.53694,0.305615,0,15.93,15.635,16.665,143406.25,0.205,12.785,11.955,5.025,0.00123095,NA
"2024-06-16 10:45:00",9.974,0.13968,0.53794,0.306835,0,16.075,15.75,16.72,143426.45,0.265,12.75,11.965,5.05,0.0012439,NA
"2024-06-16 11:00:00",9.9455,0.139315,0.537255,0.306955,0,16.165,15.87,16.84,143447.55,0.21,12.72,11.955,5.015,0.00118925,NA
"2024-06-16 11:15:00",9.883,0.138425,0.53827,0.30773,0,16.235,15.94,16.9,143468.25,0.205,12.675,11.945,5.02,0.00116795,NA
"2024-06-16 11:30:00",9.939,0.139225,0.537025,0.30507,0,16.325,15.995,16.94,143488.55,0.285,12.61,11.94,5.02,0.0012061,NA
"2024-06-16 11:45:00",9.905,0.13873,0.539735,0.308765,0,16.37,16.035,16.995,143509.6,0.2,12.575,11.965,5.03,0.0012177,NA
"2024-06-16 12:00:00",10.0035,0.14013,0.53947,0.30911,0,16.42,16.09,17.05,143530.55,0.195,12.515,11.945,5.045,0.00116905,NA
"2024-06-16 12:15:00",9.8185,0.13754,0.539445,0.307285,0,16.45,16.13,17.09,143551.55,0.25,12.52,11.955,5.02,0.00122385,NA
"2024-06-16 12:30:00",10.146,0.14211,0.53749,0.30589,0,16.485,16.17,17.14,143572.55,0.155,12.51,11.945,5.02,0.00117995,NA
"2024-06-16 12:45:00",10.208,0.142995,0.54388,0.31497,0,16.54,16.2,17.165,143593.55,0.285,12.5,11.97,5.02,0.00123375,NA
"2024-06-16 13:00:00",10.1795,0.14258,0.54582,0.31884,0,16.585,16.24,17.2,143614.6,0.19,12.49,11.955,5.05,0.00125605,NA
"2024-06-16 13:15:00",10.0795,0.141185,0.54645,0.315735,0,16.585,16.24,17.24,143635.55,0.215,12.495,11.955,5.015,0.00125585,NA
"2024-06-16 13:30:00",10.119,0.14175,0.54856,0.31763,0,16.6,16.255,17.265,143656.6,0.195,12.5,11.945,5.02,0.0012489,NA
"2024-06-16 13:45:00",10.2145,0.14307,0.548635,0.31813,0,16.62,16.3,17.295,143677.15,0.2,12.415,11.94,5.02,0.00122945,NA
"2024-06-16 14:00:00",10.2525,0.1436,0.54088,0.30735,0,16.645,16.32,17.325,143698.55,0.17,12.47,11.93,5.025,0.00121765,NA
"2024-06-16 14:15:00",10.145,0.142095,0.532175,0.30255,0,16.69,16.33,17.355,143719.15,0.195,12.45,11.955,5.025,0.0011467,NA
"2024-06-16 14:30:00",10.122,0.14176,0.532065,0.301655,0,16.73,16.37,17.4,143740.6,0.26,12.435,11.94,5.04,0.00115475,NA
"2024-06-16 14:45:00",9.8475,0.137895,0.53497,0.30447,0,16.755,16.395,17.45,143761.55,0.22,12.39,11.955,5.035,0.0011157,NA
"2024-06-16 15:00:00",10.31,0.1444,0.531205,0.300795,0,16.78,16.415,17.485,143782.6,0.22,12.38,11.96,5.025,0.00122495,NA
"2024-06-16 15:15:00",10.165,0.14238,0.53288,0.30196,0,16.8,16.44,17.51,143803.55,0.225,12.345,11.975,5.035,0.0011966,NA
"2024-06-16 15:30:00",9.9775,0.13975,0.533945,0.301755,0,16.815,16.48,17.555,143824.6,0.215,12.32,11.94,5.01,0.0011699,NA
"2024-06-16 15:45:00",10.051,0.140785,0.538945,0.30542,0,16.85,16.495,17.59,143845.55,0.265,12.3,11.96,5.045,0.00121385,NA
"2024-06-16 16:00:00",10.3345,0.14475,0.54235,0.307895,0,16.875,16.535,17.625,143866.6,0.285,12.265,11.945,5.025,0.0013466,NA
"2024-06-16 16:15:00",10.067,0.14101,0.54446,0.309075,0,16.89,16.56,17.665,143887.55,0.2,12.22,11.965,5.015,0.00134825,NA
"2024-06-16 16:30:00",10.147,0.14214,0.533065,0.30132,0,16.925,16.595,17.69,143908.55,0.19,12.205,11.97,5.045,0.00120515,NA
"2024-06-16 16:45:00",10.1635,0.142335,0.53601,0.30344,0,16.945,16.625,17.725,143929.6,0.24,12.225,11.945,5.03,0.0012006,NA
"2024-06-16 17:00:00",10.244,0.14349,0.537,0.304925,0,16.97,16.655,17.755,143950.55,0.205,12.17,11.94,5.01,0.0011988,NA
"2024-06-16 17:15:00",10.2795,0.14399,0.536575,0.304555,0,16.985,16.67,17.785,143971.6,0.22,12.14,11.945,5.04,0.00115735,NA
"2024-06-16 17:30:00",10.4335,0.146145,0.542205,0.31215,0,17.02,16.69,17.805,143992.6,0.26,12.11,11.95,5.015,0.0011611,NA
"2024-06-16 17:45:00",10.389,0.145525,0.54034,0.306645,0,17.04,16.7,17.82,144013.6,0.19,12.08,11.935,5.035,0.0012227,NA
"2024-06-16 18:00:00",10.495,0.147025,0.537935,0.30527,0,17.07,16.705,17.835,144034.4,0.21,12.07,11.945,5.04,0.0011878,NA
"2024-06-16 18:15:00",10.4185,0.145935,0.53953,0.306035,0,17.07,16.725,17.835,144055.45,0.26,12.06,11.94,5.03,0.0011437,NA
"2024-06-16 18:30:00",10.4945,0.147,0.53876,0.30561,0,17.08,16.73,17.855,144076.55,0.255,12,11.95,5.03,0.0011769,NA
"2024-06-16 18:45:00",10.9935,0.153965,0.54071,0.31118,0,17.095,16.75,17.875,144097.4,0.2,11.97,11.95,5.035,0.00118095,NA
"2024-06-16 19:00:00",10.4675,0.146615,0.54168,0.312385,0,17.11,16.765,17.875,144118.6,0.225,11.94,11.95,5.015,0.00111875,NA
"2024-06-16 19:15:00",10.2835,0.14405,0.53742,0.31031,0,17.115,16.77,17.88,144139.55,0.175,11.89,11.945,5.03,0.0011268,NA
"2024-06-16 19:30:00",9.9985,0.14004,0.54255,0.312575,0,17.12,16.785,17.9,144160.55,0.205,11.84,11.955,5.06,0.0012398,NA
"2024-06-16 19:45:00",10.056,0.14085,0.5396,0.309585,0,17.13,16.795,17.91,144181.6,0.215,11.81,11.96,5.04,0.0012867,NA
"2024-06-16 20:00:00",10.7775,0.15096,0.53935,0.31004,0,17.125,16.81,17.91,144202.55,0.2,11.775,11.95,5.035,0.00122155,NA
"2024-06-16 20:15:00",10.0025,0.140115,0.554235,0.317685,0,17.135,16.795,17.91,144223.55,0.205,11.76,11.96,5.035,0.00131855,NA
"2024-06-16 20:30:00",10.8725,0.1523,0.540505,0.30555,0,17.14,16.8,17.915,144244,0.215,11.73,11.975,5.025,0.0012241,NA
"2024-06-16 20:45:00",10.0745,0.141105,0.546365,0.31217,0,17.14,16.805,17.915,144264.6,0.185,11.68,11.955,5.035,0.00127245,NA
"2024-06-16 21:00:00",10.2135,0.14306,0.549515,0.31355,0,17.14,16.81,17.915,144285.5,0.265,11.685,11.945,5.025,0.00133935,NA
"2024-06-16 21:15:00",10.006,0.140165,0.55094,0.31512,0,17.155,16.815,17.91,144306.55,0.15,11.665,11.94,5.025,0.00126405,NA
"2024-06-16 21:30:00",10.2435,0.14349,0.53978,0.305205,0,17.145,16.82,17.89,144327.6,0.16,11.64,11.945,5.025,0.0011997,NA
"2024-06-16 21:45:00",10.146,0.14212,0.54163,0.30669,0,17.145,16.82,17.885,144348.3,0.165,11.62,11.95,5.04,0.001208,NA
"2024-06-16 22:00:00",10.127,0.141845,0.549245,0.30991,0,17.16,16.86,17.865,144369.5,0.14,11.61,11.94,5.025,0.00117135,NA
"2024-06-16 22:15:00",10.2185,0.14313,0.54531,0.305835,0,17.145,16.835,17.855,144390.4,0.18,11.595,11.96,5.04,0.0012115,NA
"2024-06-16 22:30:00",10.197,0.14284,0.553525,0.31005,0,17.14,16.825,17.845,144411.5,0.17,11.58,11.935,5.02,0.00125355,NA
"2024-06-16 22:45:00",10.0695,0.141045,0.549895,0.30788,0,17.14,16.815,17.825,144432.3,0.175,11.58,11.955,5.02,0.00123315,NA
"2024-06-16 23:00:00",9.769,0.136825,0.55726,0.312435,0,17.125,16.795,17.805,144453.5,0.16,11.59,11.945,5.025,0.00129005,NA
"2024-06-16 23:15:00",9.949,0.139335,0.57345,0.326635,0,17.13,16.835,17.77,144474.65,0.155,11.585,11.945,5.03,0.0012342,NA
"2024-06-16 23:30:00",10.0075,0.14015,0.57563,0.32937,0,17.135,16.835,17.76,144495.5,0.15,11.57,11.945,5.035,0.00121265,NA
"2024-06-16 23:45:00",10.2495,0.14355,0.582745,0.33647,0,17.105,16.805,17.735,144516.55,0.17,11.55,11.96,5.025,0.00119085,NA
"2024-06-17 00:00:00",10.551,0.14779,0.60868,0.358955,0,17.095,16.785,17.69,144537.45,0.125,11.56,11.965,5.045,0.0011784,NA
"2024-06-17 00:15:00",10.844,0.15188,0.60247,0.354075,0,17.09,16.765,17.66,144558.5,0.145,11.555,11.935,5.05,0.0012275,NA
"2024-06-17 00:30:00",9.8805,0.13838,0.64142,0.388515,0,17.08,16.765,17.635,144579.5,0.165,11.54,11.945,5.035,0.00124895,NA
"2024-06-17 00:45:00",10.909,0.15279,0.61172,0.3623,0,17.05,16.74,17.595,144600.5,0.145,11.545,11.95,5.035,0.00126275,NA
"2024-06-17 01:00:00",10.0635,0.140945,0.61188,0.36025,0,17.015,16.73,17.535,144621.6,0.16,11.56,11.94,5.03,0.00122015,NA
"2024-06-17 01:15:00",9.577,0.13414,0.5986,0.346845,0,16.97,16.695,17.48,144642.1,0.15,11.55,11.935,5.025,0.0012512,NA
"2024-06-17 01:30:00",10.441,0.146245,0.56451,0.321825,0,16.915,16.65,17.385,144663.5,0.185,11.535,11.95,5.03,0.0011573,NA
"2024-06-17 01:45:00",10.3675,0.1452,0.553855,0.31438,0,16.87,16.58,17.305,144684.2,0.2,11.51,11.965,5.02,0.0011624,NA
"2024-06-17 02:00:00",10.3255,0.144625,0.5649,0.32383,0,16.82,16.54,17.24,144705.5,0.195,11.545,11.95,5.025,0.0011735,NA
"2024-06-17 02:15:00",10.356,0.14507,0.561975,0.32304,0,16.78,16.485,17.2,144726.5,0.195,11.52,11.95,5.02,0.00132175,NA
"2024-06-17 02:30:00",10.277,0.143925,0.560875,0.317705,0,16.735,16.435,17.165,144747.55,0.17,11.505,11.955,5.035,0.0013143,NA
"2024-06-17 02:45:00",10.13,0.14189,0.567615,0.324805,0,16.665,16.38,17.125,144768.1,0.18,11.515,11.94,5.035,0.0012241,NA
"2024-06-17 03:00:00",10.113,0.14165,0.56427,0.320315,0,16.625,16.355,17.09,144789.5,0.17,11.51,11.955,5.01,0.0013382,NA
"2024-06-17 03:15:00",10.184,0.14264,0.57276,0.327165,0,16.59,16.305,17.03,144810.1,0.145,11.525,11.96,5.03,0.00134975,NA
"2024-06-17 03:30:00",10.0705,0.14106,0.56907,0.32418,0,16.575,16.27,16.99,144831.5,0.18,11.505,11.96,5.025,0.0013124,NA
"2024-06-17 03:45:00",10.043,0.14067,0.570155,0.325015,0,16.54,16.235,16.965,144852.3,0.175,11.51,11.975,5.045,0.00132955,NA
"2024-06-17 04:00:00",9.9945,0.14001,0.57657,0.329735,0,16.47,16.2,16.925,144873.55,0.175,11.505,11.955,5.02,0.0013593,NA
"2024-06-17 04:15:00",10.122,0.141775,0.583955,0.33603,0,16.425,16.165,16.89,144894.3,0.175,11.525,11.95,5.03,0.00134915,NA
"2024-06-17 04:30:00",10.03,0.140485,0.573935,0.32978,0,16.395,16.12,16.845,144915.55,0.185,11.5,11.95,5.01,0.0013069,NA
"2024-06-17 04:45:00",10.1195,0.14173,0.578895,0.33316,0,16.375,16.09,16.825,144936.5,0.195,11.525,11.945,5.025,0.0012783,NA
"2024-06-17 05:00:00",10.089,0.141315,0.57876,0.333375,0,16.335,16.05,16.79,144957.4,0.18,11.52,11.95,5.025,0.00132985,NA
"2024-06-17 05:15:00",10.0725,0.14109,0.569925,0.327705,0,16.27,16.02,16.735,144978.5,0.165,11.535,11.955,5.03,0.0013073,NA
"2024-06-17 05:30:00",10.006,0.14018,0.581265,0.335485,0,16.235,15.99,16.695,144999.5,0.175,11.545,11.95,5.03,0.0013332,NA
"2024-06-17 05:45:00",9.979,0.139785,0.572865,0.33001,0,16.21,15.97,16.675,145020.5,0.17,11.585,11.955,5.035,0.00125985,NA
"2024-06-17 06:00:00",9.628,0.13484,0.589885,0.341485,0,16.215,15.97,16.68,145041.5,0.2,11.66,11.94,5.035,0.00136365,NA
"2024-06-17 06:15:00",9.9295,0.139075,0.57311,0.33035,0,16.205,15.96,16.685,145062.1,0.18,11.68,11.94,5.025,0.0013101,NA
"2024-06-17 06:30:00",9.9625,0.139555,0.5682,0.32751,0,16.215,15.95,16.67,145083.45,0.205,11.695,11.95,5.01,0.00127165,NA
"2024-06-17 06:45:00",9.86,0.138095,0.578055,0.3345,0,16.2,15.95,16.71,145104.5,0.26,11.76,11.945,5.04,0.00124455,NA
"2024-06-17 07:00:00",9.897,0.13863,0.569385,0.32882,0,16.22,15.955,16.76,145125.55,0.175,11.855,11.94,5.02,0.00125465,NA
"2024-06-17 07:15:00",9.943,0.13925,0.56745,0.328385,0,16.24,15.98,16.82,145146.5,0.17,11.99,11.95,5.04,0.0012733,NA
"2024-06-17 07:30:00",9.9475,0.139335,0.57346,0.33246,0,16.315,16.015,16.895,145167.15,0.22,12.18,11.95,5.04,0.0012948,NA
"2024-06-17 07:45:00",9.719,0.136125,0.580565,0.338425,0,16.385,16.075,16.995,145188.5,0.185,12.375,11.96,5.03,0.0012717,NA
"2024-06-17 08:00:00",10.008,0.14018,0.56206,0.32554,0,16.46,16.155,17.16,145209.05,0.26,12.51,11.945,5.03,0.0012346,NA
